,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
4109,0.6815718015034994,0.023128443692431458,0.0344853401184082,0.0012177538043160075,balanced_subsample,gini,10,auto,2,100,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 2, 'n_estimators': 100}",0.5630704041720991,0.5734311328443358,0.5723834365829801,0.569627818527574,0.004657040722712228,6528
4110,1.0231706301371257,0.014787876142218026,0.05107728640238444,0.001659634501521223,balanced_subsample,gini,10,auto,2,150,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 2, 'n_estimators': 150}",0.5645371577574967,0.578158109209454,0.5842843169220737,0.5756587883727248,0.008253182200878426,3811
4111,1.3485044638315837,0.010247133956923728,0.0627881685892741,0.0016577183549619286,balanced_subsample,gini,10,auto,2,200,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 2, 'n_estimators': 200}",0.5660039113428944,0.5779951100244499,0.5780893381154223,0.574028796522684,0.0056752748065099536,4633
4112,0.49515581130981445,0.00881483385324439,0.027327855428059895,0.0007970679423612236,balanced_subsample,gini,10,auto,20,50,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 20, 'n_estimators': 50}",0.5668187744458931,0.5768541157294214,0.5769481578089338,0.5735397989676718,0.004753218056941665,4850
4113,0.9808763662974039,0.028365832174576305,0.05172856648763021,0.0007964839860773039,balanced_subsample,gini,10,auto,20,100,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 20, 'n_estimators': 100}",0.5666558018252934,0.5748981255093725,0.5815128790348875,0.5743547948926923,0.006077531870536428,4465
4114,1.4822158018747966,0.035012890662955654,0.07027149200439453,0.0028730054706286767,balanced_subsample,gini,10,auto,20,150,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 20, 'n_estimators': 150}",0.5632333767926988,0.5726161369193155,0.5810238017606781,0.5722901385493072,0.007266567701283998,5365
4115,1.9926634629567463,0.0024344669004362023,0.09206899007161458,0.001658855186704104,balanced_subsample,gini,10,auto,20,200,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 20, 'n_estimators': 200}",0.5669817470664928,0.5731051344743276,0.5810238017606781,0.5737027981526759,0.005748201173888184,4787
4116,0.5810446739196777,0.006777968825025388,0.03318309783935547,0.0007972626261594586,balanced_subsample,gini,10,auto,50,50,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 50, 'n_estimators': 50}",0.5705671447196871,0.5789731051344743,0.5839582654059341,0.5778321108394459,0.005526115459240405,2591
4117,1.1380140781402588,0.01938953163167466,0.06051198641459147,0.0007963866342618631,balanced_subsample,gini,10,auto,50,100,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 50, 'n_estimators': 100}",0.5700782268578879,0.5820700896495518,0.5860776002608412,0.5794077696278185,0.0067975949935796115,1760
4118,1.733372688293457,0.007847243979496413,0.09694933891296387,0.007404049385891156,balanced_subsample,gini,10,auto,50,150,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 50, 'n_estimators': 150}",0.5708930899608866,0.5833740831295844,0.5816759047929573,0.5786471067644662,0.005527235735922587,2147
4119,2.330033858617147,0.012981488271981197,0.12134877840677898,0.0012168193904764822,balanced_subsample,gini,10,auto,50,200,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 50, 'n_estimators': 200}",0.5731747066492829,0.5792991035044824,0.5860776002608412,0.5795164357511545,0.005269825408939643,1694
4120,0.6392784913380941,0.01115657344064613,0.04619717597961426,0.004388694384004221,balanced_subsample,gini,10,auto,100,50,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 100, 'n_estimators': 50}",0.5748044328552803,0.5876120619396903,0.5831431366155853,0.5818527574028797,0.005307898906313719,732
4121,1.294823408126831,0.027075462237247827,0.08523797988891602,0.008177903037815544,balanced_subsample,gini,10,auto,100,100,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 100, 'n_estimators': 100}",0.5694263363754889,0.5809290953545232,0.588359960873818,0.5795707688128227,0.007789065841517601,1669
4122,1.924994707107544,0.024333378067156023,0.1226503054300944,0.005060206828015952,balanced_subsample,gini,10,auto,100,150,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 100, 'n_estimators': 150}",0.571870925684485,0.5848410757946211,0.5839582654059341,0.5802227655528389,0.005917349436585849,1340
4123,2.569478670756022,0.018898858421293702,0.1571357250213623,0.0055794616786394,balanced_subsample,gini,10,auto,100,200,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 100, 'n_estimators': 200}",0.5770860495436767,0.5832110839445803,0.5831431366155853,0.5811464276011953,0.002871605830389426,963
4124,0.7687603632609049,0.004389094975597723,0.05530627568562826,0.001216946697093986,balanced_subsample,gini,10,auto,1000,50,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 1000, 'n_estimators': 50}",0.5774119947848761,0.5788101059494702,0.5829801108575154,0.5797337679978267,0.0023651416628950282,1586
4125,1.4988083839416504,0.018386932910494674,0.1154927412668864,0.006086453806472833,balanced_subsample,gini,10,auto,1000,100,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 1000, 'n_estimators': 100}",0.5796936114732725,0.586960065199674,0.5841212911640039,0.5835914153762565,0.0029901993194792966,429
4126,2.2870890299479165,0.016377737599844174,0.15876197814941406,0.0016584031783979812,balanced_subsample,gini,10,auto,1000,150,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 1000, 'n_estimators': 150}",0.5774119947848761,0.589079054604727,0.5875448320834692,0.5846780766096169,0.005176553083087846,299
4127,2.9894818464914956,0.020332666647680055,0.20398457845052084,0.0069464665619796105,balanced_subsample,gini,10,auto,1000,200,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 1000, 'n_estimators': 200}",0.5752933507170795,0.5856560717196414,0.589827192696446,0.5835914153762565,0.006110386983351278,429
4128,0.7537949085235596,0.00723082855654631,0.057258923848470054,0.0027983422288900216,balanced_subsample,gini,10,sqrt,,50,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'n_estimators': 50}",0.5746414602346805,0.5854930725346373,0.587707857841539,0.582613420266232,0.005709756758467802,578
4129,1.4581411679585774,0.016174319721914222,0.10800957679748535,0.0012176263953488993,balanced_subsample,gini,10,sqrt,,100,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'n_estimators': 100}",0.5730117340286832,0.5820700896495518,0.5880339093576785,0.5810377614778592,0.006176067383883688,1013
4130,2.148171901702881,0.011297875712647608,0.14737526575724283,0.00969358168631041,balanced_subsample,gini,10,sqrt,,150,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'n_estimators': 150}",0.5777379400260756,0.5885900570497148,0.5860776002608412,0.5841347459929367,0.004638593910899875,368
4131,2.7923293908437095,0.005746172916139116,0.19194674491882324,0.004388924129124734,balanced_subsample,gini,10,sqrt,,200,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'n_estimators': 200}",0.5767601043024772,0.5850040749796251,0.5857515487447017,0.5825047541428959,0.0040740210469174636,594
4132,0.36664994557698566,0.014352378174147152,0.020821650822957356,0.0009191955390429564,balanced_subsample,gini,10,sqrt,2,50,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'n_estimators': 50}",0.5630704041720991,0.5817440912795436,0.5867297032931204,0.5771801140994295,0.010183745898305998,2949
4133,0.6757143338521322,0.004389960944614208,0.034485578536987305,0.00121858225985898,balanced_subsample,gini,10,sqrt,2,100,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'n_estimators': 100}",0.5648631029986962,0.5845150774246128,0.573850668405608,0.5744091279543603,0.008032921571915694,4430
4134,1.0130856037139893,0.007083016450853983,0.05075200398763021,6.836513890459241e-07,balanced_subsample,gini,10,sqrt,2,150,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'n_estimators': 150}",0.5588331160365059,0.5708231458842706,0.5762960547766547,0.5686498234175495,0.007292967079922565,6859
4135,1.3624924023946126,0.009791810059717727,0.06376528739929199,0.0004594009065475626,balanced_subsample,gini,10,sqrt,2,200,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'n_estimators': 200}",0.5668187744458931,0.5771801140994295,0.5725464623410499,0.5721814724259712,0.0042380353839092675,5408
4136,0.5123980045318604,0.011297504913805028,0.025376240412394207,0.0013811803784752469,balanced_subsample,gini,10,sqrt,20,50,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 20, 'n_estimators': 50}",0.5676336375488917,0.5775061124694376,0.5800456472122595,0.5750611246943765,0.005353999680161303,4102
4137,1.0043129126230876,0.01178352531424229,0.04878981908162435,1.5398879171731138e-05,balanced_subsample,gini,10,sqrt,20,100,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 20, 'n_estimators': 100}",0.5668187744458931,0.5757131214343928,0.5800456472122595,0.5741917957076881,0.005505958203462262,4557
4138,1.5001095136006672,0.014007427138958917,0.07352550824483235,0.002300431261652302,balanced_subsample,gini,10,sqrt,20,150,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 20, 'n_estimators': 150}",0.5671447196870926,0.5744091279543603,0.5777632865992827,0.5731051344743276,0.004431988967736554,5039
4139,1.9874577522277832,0.00466853698259459,0.09434676170349121,0.002433150279858588,balanced_subsample,gini,10,sqrt,20,200,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 20, 'n_estimators': 200}",0.5651890482398957,0.5737571312143439,0.5772742093250733,0.5720728063026351,0.005075463292464167,5458
4140,0.5690065224965414,0.0028737883911631084,0.03220844268798828,0.0027601128427408948,balanced_subsample,gini,10,sqrt,50,50,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'n_estimators': 50}",0.5694263363754889,0.578158109209454,0.5867297032931204,0.578103776147786,0.007064174344018102,2423
4141,1.1412665843963623,0.02589905558338045,0.06246431668599447,0.0021083285105147633,balanced_subsample,gini,10,sqrt,50,100,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'n_estimators': 100}",0.5695893089960886,0.5830480847595763,0.5860776002608412,0.5795707688128227,0.00716634402594148,1669
4142,1.721986452738444,0.0012167555297315858,0.09304412206013997,0.0018402438001557516,balanced_subsample,gini,10,sqrt,50,150,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'n_estimators': 150}",0.5717079530638852,0.5784841075794621,0.5857515487447017,0.5786471067644662,0.005734432267877221,2147
4143,2.285463492075602,0.027517408444561967,0.12004661560058594,0.0021085124838611086,balanced_subsample,gini,10,sqrt,50,200,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'n_estimators': 200}",0.5697522816166884,0.5815810920945396,0.5816759047929573,0.5776691116544417,0.00559886236604407,2681
4144,0.6506649653116862,0.008593066312302769,0.04424444834391276,0.0027983422288900216,balanced_subsample,gini,10,sqrt,100,50,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'n_estimators': 50}",0.5754563233376793,0.5864710676446617,0.5881969351157483,0.5833740831295844,0.0056435379480522935,457
4145,1.2785576184590657,0.011156128483518987,0.08719166119893391,0.001838558853739247,balanced_subsample,gini,10,sqrt,100,100,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'n_estimators': 100}",0.5691003911342895,0.5791361043194784,0.5896641669383763,0.5792991035044824,0.008395917363899684,1815
4146,1.9240178267161052,0.008777966108749178,0.12102365493774414,0.0007965812704935682,balanced_subsample,gini,10,sqrt,100,150,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'n_estimators': 150}",0.5689374185136897,0.5791361043194784,0.588359960873818,0.5788101059494702,0.007932569639573103,2065
4147,2.6147003173828125,0.013618639692028728,0.15583372116088867,0.0067777287153479426,balanced_subsample,gini,10,sqrt,100,200,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'n_estimators': 200}",0.5759452411994785,0.582722086389568,0.5850994457124226,0.5812550937245313,0.0038784803827481393,919
4148,0.7781969706217448,0.008022932242881134,0.058234214782714844,0.0024336597220491166,balanced_subsample,gini,10,sqrt,1000,50,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 1000, 'n_estimators': 50}",0.5772490221642764,0.5792991035044824,0.5881969351157483,0.5815810920945396,0.004751827904151118,811
4149,1.5202806790669758,0.009507153850136936,0.10150464375813802,0.0049761604635320264,balanced_subsample,gini,10,sqrt,1000,100,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 1000, 'n_estimators': 100}",0.5782268578878749,0.5845150774246128,0.5886860123899577,0.5838087476229286,0.004299042826766266,400
4150,2.2194199562072754,0.0021085862154769275,0.1571359634399414,0.004847910980904038,balanced_subsample,gini,10,sqrt,1000,150,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 1000, 'n_estimators': 150}",0.5757822685788787,0.589079054604727,0.5890120639060972,0.5846237435479489,0.006252691015178709,305
4151,3.0392581621805825,0.02358620928781127,0.20105536778767905,0.0052259819123027405,balanced_subsample,gini,10,sqrt,1000,200,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 1000, 'n_estimators': 200}",0.5731747066492829,0.5835370823145885,0.5834691881317248,0.5800597663678349,0.004869146481628333,1417
4152,0.6304963429768881,0.005746496958818057,0.05953462918599447,0.0034740260167605047,balanced_subsample,gini,10,log2,,50,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': None, 'n_estimators': 50}",0.5708930899608866,0.5848410757946211,0.5881969351157483,0.5813094267861995,0.007492670678116006,898
4153,1.256109317143758,0.015514351957383229,0.10996254285176595,0.010612501194959207,balanced_subsample,gini,10,log2,,100,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': None, 'n_estimators': 100}",0.5785528031290743,0.5879380603096984,0.588359960873818,0.5849497419179571,0.004527149230037152,265
4154,1.8491895198822021,0.005305375962304851,0.14249690373738608,0.004976627853963481,balanced_subsample,gini,10,log2,,150,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': None, 'n_estimators': 150}",0.5738265971316818,0.5828850855745721,0.58689272905119,0.5812007606628633,0.005465568741779223,940
4155,2.3833868503570557,0.016467556482362467,0.17763121922810873,0.00796892739538062,balanced_subsample,gini,10,log2,,200,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': None, 'n_estimators': 200}",0.5739895697522817,0.5907090464547677,0.5932507336159113,0.5859820700896495,0.008544250895523749,171
4156,0.3393216133117676,0.006086538761641374,0.02049565315246582,0.0013797192465857153,balanced_subsample,gini,10,log2,2,50,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'n_estimators': 50}",0.5563885267275098,0.567400162999185,0.5798826214541898,0.5678891605541972,0.00959765447203486,7024
4157,0.685476541519165,0.0009196465060307433,0.0354609489440918,0.0012189008184198815,balanced_subsample,gini,10,log2,2,100,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'n_estimators': 100}",0.5617666232073012,0.5735941320293398,0.5777632865992827,0.5710404781309427,0.006775650984419599,5909
4158,0.9649357795715332,0.014307570581765822,0.05042703946431478,0.0004603000388122596,balanced_subsample,gini,10,log2,2,150,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'n_estimators': 150}",0.5638852672750978,0.5745721271393643,0.5777632865992827,0.5720728063026351,0.005934914056946565,5458
4159,1.314345121383667,0.030576575087915638,0.06669235229492188,0.0004600758323235769,balanced_subsample,gini,10,log2,2,200,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'n_estimators': 200}",0.5686114732724902,0.5817440912795436,0.5787414411477013,0.5763651181744092,0.0056186638599063626,3432
4160,0.4349699020385742,0.013578168162628409,0.027002414067586262,0.0009202625735919733,balanced_subsample,gini,10,log2,20,50,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 20, 'n_estimators': 50}",0.5676336375488917,0.5766911165444173,0.5850994457124226,0.5764737842977452,0.007132042094387367,3369
4161,0.9106056690216064,0.012370473863596432,0.050427754720052086,0.002561478210007365,balanced_subsample,gini,10,log2,20,100,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 20, 'n_estimators': 100}",0.5676336375488917,0.5750611246943765,0.5795565699380502,0.574083129584352,0.004916396652787233,4612
4162,1.3367925484975178,0.010278265635116563,0.07124718030293782,0.002107776700887043,balanced_subsample,gini,10,log2,20,150,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 20, 'n_estimators': 150}",0.565677966101695,0.5752241238793806,0.5823280078252364,0.5744091279543603,0.006821736547043119,4430
4163,1.7746894359588623,0.010612652250807812,0.09239466985066731,0.003593286256405837,balanced_subsample,gini,10,log2,20,200,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 20, 'n_estimators': 200}",0.5695893089960886,0.5786471067644662,0.5837952396478644,0.5773431132844336,0.005872388175594458,2865
4164,0.5006861686706543,0.014498764039733538,0.032858848571777344,0.0016591513231654503,balanced_subsample,gini,10,log2,50,50,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 50, 'n_estimators': 50}",0.5682855280312907,0.5745721271393643,0.5844473426801434,0.5757674544960608,0.006651950444205621,3755
4165,0.9877109527587891,0.005579572916638967,0.06376433372497559,0.002006078038298529,balanced_subsample,gini,10,log2,50,100,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 50, 'n_estimators': 100}",0.5684485006518905,0.5770171149144254,0.5842843169220737,0.5765824504210812,0.006472246775600164,3310
4166,1.4796143372853596,0.008620096235976022,0.09759887059529622,0.0021090643195910007,balanced_subsample,gini,10,log2,50,150,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 50, 'n_estimators': 150}",0.5728487614080835,0.5794621026894865,0.5864036517769807,0.5795707688128227,0.005534294188817845,1669
4167,1.9780221780141194,0.01324602046130874,0.11744546890258789,0.003765464269969322,balanced_subsample,gini,10,log2,50,200,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 50, 'n_estimators': 200}",0.5707301173402868,0.5809290953545232,0.5873818063253994,0.5796794349361587,0.006855213249462732,1609
4168,0.545908530553182,0.009508910653369704,0.04229283332824707,0.004388287936873482,balanced_subsample,gini,10,log2,100,50,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'n_estimators': 50}",0.5720338983050848,0.5796251018744907,0.5895011411803065,0.580385764737843,0.007151228210720073,1269
4169,1.0901893774668376,0.013166071367388687,0.08263429005940755,0.004669921298983336,balanced_subsample,gini,10,log2,100,100,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'n_estimators': 100}",0.5728487614080835,0.5810920945395273,0.5896641669383763,0.5812007606628633,0.006865290484443786,940
4170,1.636424462000529,0.022769029123208107,0.12395199139912923,0.00414022544732338,balanced_subsample,gini,10,log2,100,150,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'n_estimators': 150}",0.5736636245110821,0.5848410757946211,0.5867297032931204,0.5817440912795436,0.005766228540135518,761
4171,2.1823320388793945,0.01124025969926135,0.16852251688639322,0.002005562238935051,balanced_subsample,gini,10,log2,100,200,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'n_estimators': 200}",0.5738265971316818,0.578158109209454,0.5888490381480274,0.5802770986145069,0.006313267463444145,1304
4172,0.6386273701985677,0.00802279043063628,0.056284189224243164,0.0016593851006147659,balanced_subsample,gini,10,log2,1000,50,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 1000, 'n_estimators': 50}",0.5712190352020861,0.5822330888345558,0.5787414411477013,0.5773974463461016,0.004595956638459959,2838
4173,1.2138173580169678,0.013577459808066943,0.10313049952189128,0.0023000942186805124,balanced_subsample,gini,10,log2,1000,100,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 1000, 'n_estimators': 100}",0.5767601043024772,0.5807660961695191,0.588359960873818,0.5819614235262157,0.004810458941543957,705
4174,1.8765184084574382,0.022768460213292697,0.15876269340515137,0.003220380500813857,balanced_subsample,gini,10,log2,1000,150,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 1000, 'n_estimators': 150}",0.5741525423728814,0.582722086389568,0.5896641669383763,0.5821787557728878,0.006344237736524061,662
4175,2.5236063798268638,0.016910037372251496,0.2030064264933268,0.007601880415541734,balanced_subsample,gini,10,log2,1000,200,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 1000, 'n_estimators': 200}",0.5731747066492829,0.5843520782396088,0.588359960873818,0.5819614235262157,0.006425698789667814,705
4176,3.535064776738485,0.04747447125542675,0.054330905278523765,0.0012172016751182593,balanced_subsample,gini,10,,,50,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': None, 'n_estimators': 50}",0.5712190352020861,0.5851670741646292,0.5842843169220737,0.5802227655528389,0.006377566736005059,1340
4177,6.781885226567586,0.06862832559146671,0.09402076403299968,0.0012180936312219312,balanced_subsample,gini,10,,,100,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': None, 'n_estimators': 100}",0.5749674054758801,0.5864710676446617,0.5831431366155853,0.5815267590328715,0.004833582881581234,828
4178,9.964290221532186,0.07845427511774516,0.1470506191253662,0.0025614983426830652,balanced_subsample,gini,10,,,150,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': None, 'n_estimators': 150}",0.5795306388526728,0.58679706601467,0.5836322138897946,0.5833197500679164,0.002974841618159935,465
4179,13.179879426956177,0.12024423265087714,0.20008047421773276,0.007082742727130913,balanced_subsample,gini,10,,,200,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': None, 'n_estimators': 200}",0.5748044328552803,0.5838630806845966,0.5839582654059341,0.5808747622928552,0.00429307171635114,1063
4180,0.781775951385498,0.00287319444088718,0.020495255788167317,0.0007968732744070415,balanced_subsample,gini,10,,2,50,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 2, 'n_estimators': 50}",0.5485658409387223,0.5599022004889975,0.549233778937072,0.5525672371638142,0.005193765527102999,7724
4181,1.5287388960520427,0.01417377190278475,0.03643655776977539,0.0016585904061640375,balanced_subsample,gini,10,,2,100,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 2, 'n_estimators': 100}",0.5337353324641461,0.5647921760391198,0.5735246168894685,0.5573485465906004,0.017075371987731954,7627
4182,2.244144916534424,0.028065080672024414,0.04880023002624512,0.0007974572941097735,balanced_subsample,gini,10,,2,150,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 2, 'n_estimators': 150}",0.5337353324641461,0.5643031784841076,0.5756439517443757,0.5578918772072806,0.017699560613653815,7611
4183,2.9790709018707275,0.01691135222837879,0.06701882680257161,0.001217902472752282,balanced_subsample,gini,10,,2,200,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 2, 'n_estimators': 200}",0.5337353324641461,0.5636511817440912,0.5756439517443757,0.5576745449606085,0.017623340985923275,7619
